code_module,code_presentation,id_student,id_site,date,sum_click
BBB,2014J,100341,5642,1,1
BBB,2013J,100673,5643,173,1
BBB,2013J,100673,5643,227,4
BBB,2013J,100673,5643,68,3
BBB,2013J,100673,5643,13,3
BBB,2013J,100673,5643,93,4
BBB,2013J,100673,5643,101,4
BBB,2013J,100673,5643,149,3
BBB,2013J,100673,5643,33,2
BBB,2013J,100673,5643,53,2
BBB,2013J,100673,5643,219,2
BBB,2013J,100673,5643,113,2
BBB,2013J,100781,5644,189,5
BBB,2013J,100781,5644,154,7
BBB,2013J,100781,5644,47,2
BBB,2013J,100781,5644,108,2
BBB,2013J,100781,5644,30,5
BBB,2013J,100781,5644,39,8
BBB,2013J,100781,5644,213,9
BBB,2013J,100781,5644,71,6
BBB,2013J,100781,5644,83,5
BBB,2013J,100781,5644,26,5
BBB,2013J,100781,5644,85,10
BBB,2013J,100781,5644,23,4
BBB,2013J,100781,5644,190,4
BBB,2013J,100781,5644,86,8
BBB,2013J,100781,5644,234,4
BBB,2013J,100781,5644,181,10
CCC,2013J,100890,5645,183,8
CCC,2013J,100890,5645,20,3
CCC,2013J,100890,5645,87,14
CCC,2013J,100890,5645,202,3
CCC,2013J,100890,5645,66,4
CCC,2013J,100890,5645,206,10
CCC,2013J,100890,5645,7,7
CCC,2013J,100890,5645,70,5
CCC,2013J,100890,5645,210,12
CCC,2013J,100890,5645,2,5
CCC,2013J,100890,5645,128,4
CCC,2013J,100890,5645,2,7
CCC,2013J,100890,5645,40,7
CCC,2014J,100786,5646,234,5
CCC,2014J,100786,5646,31,3
CCC,2014J,100786,5646,106,5
CCC,2014J,100786,5646,152,3
CCC,2014J,100786,5646,163,2
CCC,2014J,100786,5646,182,6
CCC,2014J,100786,5646,39,4
BBB,2014J,100405,5647,14,3
BBB,2014J,100405,5647,43,2
BBB,2014J,100405,5647,234,5
BBB,2014J,100405,5647,207,3
BBB,2014J,100405,5647,113,5
BBB,2014J,100405,5647,57,4
BBB,2014J,100405,5647,25,3
BBB,2014J,100405,5647,58,6
BBB,2014J,100405,5647,57,4
BBB,2014J,100405,5647,203,6
BBB,2014J,100405,5647,173,7
BBB,2014J,100405,5647,11,4
BBB,2013J,100751,5648,30,4
BBB,2013J,100751,5648,102,7
BBB,2013J,100751,5648,149,7
BBB,2013J,100751,5648,102,5
BBB,2013J,100751,5648,40,3
BBB,2013J,100751,5648,51,4
BBB,2013J,100751,5648,128,6
BBB,2013J,100751,5648,95,7
BBB,2013J,100751,5648,169,5
BBB,2013J,100751,5648,159,10
BBB,2013J,100751,5648,60,7
BBB,2013J,100751,5648,150,8
BBB,2013J,100751,5648,138,9
BBB,2013J,100751,5648,31,10
BBB,2013J,100751,5648,199,5
CCC,2013J,100661,5649,175,2
CCC,2013J,100661,5649,87,1
CCC,2013J,100661,5649,187,3
CCC,2013J,100661,5649,36,1
CCC,2013J,100661,5649,202,6
CCC,2013J,100661,5649,146,8
BBB,2014J,100090,5650,173,1
BBB,2014J,100506,5651,210,7
BBB,2014J,100506,5651,164,2
BBB,2014J,100506,5651,225,7
BBB,2014J,100506,5651,67,2
BBB,2014J,100506,5651,80,6
BBB,2014J,100506,5651,51,5
BBB,2014J,100506,5651,84,5
BBB,2014J,100506,5651,183,5
BBB,2014J,100506,5651,203,4
BBB,2014J,100506,5651,39,1
BBB,2014J,100506,5651,10,4
BBB,2014J,100506,5651,146,1
BBB,2014J,100506,5651,35,10
AAA,2013J,100450,5652,196,5
AAA,2013J,100450,5652,133,8
AAA,2013J,100450,5652,185,5
AAA,2013J,100450,5652,237,3
AAA,2013J,100450,5652,203,11
AAA,2013J,100450,5652,18,12
AAA,2013J,100450,5652,5,7
AAA,2013J,100450,5652,43,7
AAA,2013J,100450,5652,92,2
AAA,2013J,100450,5652,10,7
AAA,2013J,100450,5652,217,8
AAA,2013J,100450,5652,157,12
AAA,2013J,100450,5652,30,7
AAA,2013J,100450,5652,206,7
AAA,2013J,100450,5652,178,10
AAA,2013J,100450,5652,73,2
AAA,2013J,100450,5652,77,5
AAA,2013J,100450,5652,167,7
AAA,2013J,100850,5653,122,8
AAA,2013J,100850,5653,17,5
AAA,2013J,100850,5653,232,8
AAA,2013J,100850,5653,139,14
AAA,2013J,100850,5653,10,8
AAA,2013J,100850,5653,33,7
AAA,2013J,100850,5653,3,10
AAA,2013J,100850,5653,60,12
AAA,2013J,100850,5653,219,14
AAA,2013J,100850,5653,174,11
AAA,2013J,100850,5653,210,8
AAA,2013J,100850,5653,114,9
AAA,2013J,100850,5653,69,12
AAA,2013J,100850,5653,91,4
AAA,2013J,100850,5653,77,8
AAA,2013J,100850,5653,208,6
AAA,2013J,100850,5653,142,6
BBB,2013J,100818,5654,208,7
BBB,2013J,100818,5654,49,8
BBB,2013J,100818,5654,34,5
BBB,2013J,100818,5654,147,14
BBB,2013J,100818,5654,171,9
BBB,2013J,100818,5654,229,6
CCC,2014J,100841,5655,192,7
CCC,2014J,100841,5655,158,14
CCC,2014J,100841,5655,216,2
CCC,2014J,100841,5655,144,6
CCC,2014J,100841,5655,147,11
CCC,2014J,100841,5655,183,7
CCC,2014J,100841,5655,102,5
CCC,2014J,100841,5655,209,6
AAA,2013J,100023,5656,61,1
AAA,2013J,100023,5656,166,3
AAA,2013J,100023,5656,63,3
AAA,2013J,100023,5656,228,1
AAA,2013J,100023,5656,18,4
BBB,2014J,100301,5657,82,1
BBB,2014J,100301,5657,138,2
BBB,2014J,100301,5657,186,2
BBB,2014J,100301,5657,150,3
BBB,2014J,100301,5657,93,3
BBB,2014J,100301,5657,230,3
BBB,2014J,100301,5657,35,1
BBB,2014J,100301,5657,0,7
BBB,2014J,100301,5657,83,1
BBB,2014J,100301,5657,129,6
BBB,2014J,100301,5657,193,4
BBB,2014J,100301,5657,141,5
AAA,2013J,100895,5658,121,4
AAA,2013J,100895,5658,185,4
AAA,2013J,100895,5658,120,3
AAA,2013J,100895,5658,214,7
AAA,2013J,100895,5658,144,3
AAA,2013J,100895,5658,189,5
AAA,2013J,100895,5658,192,1
AAA,2013J,100895,5658,18,8
CCC,2013J,100345,5659,123,5
CCC,2013J,100345,5659,234,6
CCC,2013J,100345,5659,118,6
CCC,2013J,100345,5659,145,8
CCC,2013J,100345,5659,51,7
CCC,2013J,100345,5659,80,4
CCC,2013J,100345,5659,32,5
CCC,2013J,100345,5659,127,5
CCC,2013J,100345,5659,88,4
CCC,2013J,100345,5659,170,3
CCC,2013J,100345,5659,220,11
CCC,2013J,100345,5659,201,7
CCC,2013J,100345,5659,134,6
CCC,2013J,100345,5659,189,8
CCC,2013J,100345,5659,98,9
CCC,2013J,100345,5659,150,10
CCC,2013J,100345,5659,33,7
CCC,2013J,100222,5660,33,4
CCC,2013J,100222,5660,100,11
CCC,2013J,100222,5660,168,4
CCC,2013J,100222,5660,168,6
CCC,2013J,100222,5660,186,5
CCC,2013J,100222,5660,227,3
CCC,2013J,100222,5660,152,9
CCC,2013J,100222,5660,85,4
CCC,2013J,100222,5660,66,11
CCC,2013J,100222,5660,138,4
CCC,2013J,100222,5660,106,3
CCC,2013J,100222,5660,25,4
AAA,2014J,100735,5661,233,7
AAA,2014J,100735,5661,91,7
AAA,2014J,100735,5661,215,4
AAA,2014J,100735,5661,125,2
AAA,2014J,100735,5661,112,3
AAA,2014J,100735,5661,44,4
AAA,2014J,100735,5661,191,8
AAA,2014J,100735,5661,225,5
AAA,2014J,100735,5661,227,5
AAA,2014J,100735,5661,60,6
AAA,2014J,100735,5661,156,7
CCC,2014J,100104,5662,185,5
CCC,2014J,100104,5662,7,8
CCC,2014J,100104,5662,9,4
CCC,2014J,100104,5662,66,6
CCC,2014J,100104,5662,101,4
CCC,2014J,100104,5662,73,4
CCC,2014J,100104,5662,79,11
CCC,2014J,100104,5662,21,7
CCC,2014J,100104,5662,104,6
CCC,2014J,100104,5662,22,9
CCC,2014J,100104,5662,160,7
CCC,2014J,100104,5662,189,2
CCC,2014J,100104,5662,135,10
CCC,2014J,100104,5662,77,6
CCC,2014J,100104,5662,152,10
CCC,2014J,100588,5663,55,3
CCC,2014J,100588,5663,27,2
CCC,2014J,100588,5663,70,2
CCC,2014J,100588,5663,33,2
CCC,2014J,100588,5663,149,2
CCC,2014J,100588,5663,62,3
CCC,2014J,100588,5663,56,2
CCC,2014J,100588,5663,214,9
CCC,2014J,100588,5663,104,7
CCC,2014J,100588,5663,174,1
CCC,2014J,100588,5663,14,4
BBB,2013J,100039,5664,151,10
BBB,2013J,100039,5664,132,2
BBB,2013J,100039,5664,239,4
BBB,2013J,100039,5664,233,6
BBB,2013J,100039,5664,57,5
BBB,2013J,100039,5664,202,4
BBB,2013J,100039,5664,177,3
BBB,2013J,100039,5664,218,5
CCC,2013J,100541,5665,221,1
CCC,2013J,100541,5665,39,1
CCC,2013J,100472,5666,168,8
CCC,2013J,100472,5666,124,6
CCC,2013J,100472,5666,42,5
CCC,2013J,100472,5666,229,7
CCC,2013J,100472,5666,141,9
CCC,2013J,100472,5666,187,4
CCC,2013J,100472,5666,88,3
CCC,2013J,100472,5666,182,8
CCC,2013J,100472,5666,214,6
CCC,2013J,100472,5666,101,6
AAA,2013J,100542,5667,155,10
AAA,2013J,100542,5667,15,10
AAA,2013J,100542,5667,133,8
AAA,2013J,100542,5667,6,11
AAA,2013J,100542,5667,138,9
AAA,2013J,100542,5667,183,6
AAA,2013J,100542,5667,58,7
AAA,2013J,100542,5667,68,5
AAA,2013J,100542,5667,226,9
AAA,2013J,100542,5667,109,7
AAA,2013J,100542,5667,72,11
CCC,2013J,100085,5668,216,5
CCC,2013J,100085,5668,167,1
CCC,2013J,100085,5668,94,1
CCC,2013J,100085,5668,143,3
CCC,2013J,100085,5668,182,1
CCC,2013J,100085,5668,85,3
CCC,2014J,100884,5669,61,3
CCC,2014J,100884,5669,164,3
CCC,2014J,100884,5669,221,3
CCC,2014J,100884,5669,239,3
CCC,2014J,100884,5669,216,4
CCC,2014J,100884,5669,27,5
CCC,2014J,100884,5669,173,4
CCC,2014J,100884,5669,195,6
CCC,2014J,100884,5669,52,3
CCC,2014J,100884,5669,119,3
CCC,2014J,100884,5669,12,7
AAA,2013J,100471,5670,160,1
AAA,2013J,100471,5670,156,4
AAA,2013J,100471,5670,129,1
AAA,2013J,100471,5670,56,1
AAA,2013J,100471,5670,106,1
AAA,2013J,100471,5670,107,1
AAA,2013J,100471,5670,79,2
AAA,2013J,100471,5670,75,1
AAA,2013J,100471,5670,29,2
AAA,2014J,100305,5671,115,4
AAA,2014J,100305,5671,150,1
AAA,2014J,100305,5671,205,4
CCC,2014J,100035,5672,197,1
AAA,2014J,100379,5673,61,4
AAA,2014J,100379,5673,24,10
AAA,2014J,100379,5673,71,6
AAA,2014J,100379,5673,233,7
AAA,2014J,100379,5673,238,8
AAA,2014J,100379,5673,71,6
AAA,2014J,100379,5673,125,8
AAA,2014J,100379,5673,10,12
AAA,2014J,100379,5673,42,8
AAA,2014J,100379,5673,97,12
AAA,2014J,100379,5673,105,6
AAA,2014J,100379,5673,167,12
AAA,2014J,100379,5673,82,5
AAA,2014J,100379,5673,92,9
AAA,2014J,100379,5673,183,16
AAA,2014J,100379,5673,216,6
AAA,2014J,100379,5673,158,8
AAA,2014J,100379,5673,51,8
AAA,2014J,100379,5673,106,6
BBB,2013J,100420,5674,138,6
BBB,2013J,100420,5674,223,7
BBB,2013J,100420,5674,144,5
BBB,2013J,100420,5674,220,11
BBB,2013J,100420,5674,223,7
BBB,2013J,100420,5674,2,8
BBB,2013J,100420,5674,12,8
BBB,2013J,100420,5674,190,8
BBB,2013J,100420,5674,28,6
BBB,2013J,100420,5674,198,3
BBB,2013J,100420,5674,209,8
BBB,2013J,100420,5674,116,5
BBB,2013J,100420,5674,66,3
BBB,2013J,100420,5674,237,10
BBB,2013J,100420,5674,101,3
BBB,2013J,100420,5674,57,6
BBB,2013J,100420,5674,139,7
BBB,2013J,100420,5674,80,6
CCC,2013J,100324,5675,171,3
CCC,2013J,100324,5675,130,2
CCC,2013J,100324,5675,192,7
AAA,2014J,100409,5676,13,12
AAA,2014J,100409,5676,18,14
AAA,2014J,100409,5676,174,14
AAA,2014J,100409,5676,149,14
AAA,2014J,100409,5676,174,16
AAA,2014J,100409,5676,130,17
AAA,2014J,100409,5676,197,16
AAA,2014J,100409,5676,74,12
AAA,2014J,100409,5676,126,9
AAA,2014J,100409,5676,238,8
AAA,2014J,100409,5676,234,14
AAA,2014J,100409,5676,19,12
AAA,2014J,100409,5676,30,15
AAA,2014J,100409,5676,228,11
AAA,2014J,100409,5676,138,15
AAA,2014J,100409,5676,153,13
AAA,2014J,100409,5676,3,14
AAA,2014J,100409,5676,14,11
AAA,2014J,100409,5676,166,13
AAA,2014J,100409,5676,43,10
AAA,2014J,100409,5676,187,10
AAA,2014J,100409,5676,187,15
AAA,2014J,100409,5676,229,16
AAA,2014J,100409,5676,47,11
AAA,2014J,100409,5676,90,14
AAA,2014J,100409,5676,11,19
AAA,2014J,100409,5676,128,10
AAA,2013J,100749,5677,131,1
AAA,2013J,100749,5677,204,1
AAA,2013J,100749,5677,86,2
AAA,2013J,100749,5677,140,1
AAA,2013J,100749,5677,112,7
AAA,2013J,100749,5677,95,1
AAA,2014J,100041,5678,97,6
AAA,2014J,100041,5678,125,8
AAA,2014J,100041,5678,221,7
AAA,2014J,100041,5678,174,6
AAA,2014J,100041,5678,29,5
AAA,2014J,100041,5678,66,6
AAA,2014J,100041,5678,223,6
AAA,2014J,100041,5678,207,3
AAA,2014J,100041,5678,101,6
AAA,2014J,100041,5678,61,6
AAA,2013J,100186,5679,199,4
AAA,2013J,100186,5679,170,5
AAA,2013J,100186,5679,73,10
AAA,2013J,100186,5679,159,3
AAA,2013J,100186,5679,36,2
AAA,2013J,100186,5679,147,4
AAA,2013J,100186,5679,79,3
AAA,2013J,100186,5679,140,5
AAA,2013J,100186,5679,78,3
AAA,2013J,100186,5679,65,4
AAA,2013J,100186,5679,86,6
AAA,2013J,100186,5679,210,8
AAA,2013J,100186,5679,96,3
AAA,2013J,100186,5679,165,13
AAA,2013J,100186,5679,160,9
AAA,2013J,100186,5679,144,5
AAA,2013J,100186,5679,233,7
AAA,2013J,100186,5679,10,6
AAA,2013J,100186,5679,125,10
AAA,2013J,100186,5679,234,5
AAA,2013J,100186,5679,238,9
AAA,2013J,100186,5679,106,9
AAA,2013J,100186,5679,13,9
BBB,2014J,100493,5680,19,2
BBB,2014J,100493,5680,108,2
BBB,2014J,100493,5680,65,3
BBB,2014J,100493,5680,221,3
BBB,2014J,100493,5680,236,1
BBB,2013J,100448,5681,110,7
BBB,2013J,100448,5681,65,6
BBB,2013J,100448,5681,16,10
BBB,2013J,100448,5681,152,8
BBB,2013J,100448,5681,190,14
BBB,2013J,100448,5681,69,10
BBB,2013J,100448,5681,71,12
BBB,2013J,100448,5681,77,9
BBB,2013J,100448,5681,87,9
BBB,2013J,100448,5681,167,9
BBB,2013J,100448,5681,73,9
BBB,2013J,100448,5681,91,10
BBB,2013J,100448,5681,213,9
BBB,2013J,100448,5681,183,10
BBB,2013J,100448,5681,222,9
BBB,2013J,100448,5681,85,12
BBB,2013J,100448,5681,222,6
BBB,2013J,100448,5681,71,9
BBB,2013J,100448,5681,73,7
BBB,2013J,100448,5681,228,11
BBB,2013J,100448,5681,48,12
BBB,2013J,100448,5681,196,13
BBB,2013J,100448,5681,198,9
BBB,2013J,100448,5681,222,8
BBB,2013J,100448,5681,203,12
AAA,2014J,100262,5682,95,4
AAA,2014J,100262,5682,92,5
AAA,2014J,100262,5682,152,6
AAA,2014J,100262,5682,219,7
AAA,2014J,100262,5682,162,6
AAA,2014J,100262,5682,142,5
AAA,2014J,100262,5682,54,6
AAA,2014J,100262,5682,116,6
AAA,2014J,100262,5682,177,4
BBB,2014J,100803,5683,128,4
BBB,2014J,100803,5683,164,4
BBB,2014J,100803,5683,211,2
BBB,2014J,100803,5683,164,6
BBB,2014J,100803,5683,203,6
BBB,2014J,100803,5683,67,5
BBB,2014J,100803,5683,41,7
BBB,2014J,100834,5684,219,2
BBB,2014J,100834,5684,182,1
BBB,2014J,100172,5685,124,2
BBB,2014J,100172,5685,25,9
BBB,2014J,100172,5685,78,8
BBB,2014J,100172,5685,168,2
BBB,2014J,100172,5685,183,3
BBB,2014J,100172,5685,92,6
BBB,2014J,100172,5685,221,2
BBB,2014J,100172,5685,61,7
BBB,2014J,100172,5685,168,10
BBB,2014J,100172,5685,160,4
BBB,2014J,100172,5685,142,5
BBB,2014J,100172,5685,80,8
BBB,2014J,100172,5685,170,7
BBB,2014J,100172,5685,52,9
BBB,2014J,100172,5685,199,3
AAA,2013J,100797,5686,144,4
AAA,2013J,100797,5686,83,2
AAA,2013J,100797,5686,32,1
AAA,2013J,100797,5686,170,7
AAA,2013J,100797,5686,185,5
AAA,2013J,100797,5686,133,2
AAA,2013J,100797,5686,147,4
AAA,2013J,100797,5686,108,2
AAA,2013J,100797,5686,104,6
BBB,2014J,100880,5687,226,7
BBB,2014J,100880,5687,20,3
BBB,2014J,100880,5687,217,1
BBB,2014J,100880,5687,69,2
BBB,2014J,100880,5687,231,3
BBB,2014J,100880,5687,186,1
BBB,2014J,100880,5687,233,2
CCC,2013J,100680,5688,44,2
CCC,2013J,100680,5688,174,1
AAA,2013J,100683,5689,217,11
AAA,2013J,100683,5689,197,9
AAA,2013J,100683,5689,162,14
AAA,2013J,100683,5689,43,18
AAA,2013J,100683,5689,46,14
AAA,2013J,100683,5689,237,17
AAA,2013J,100683,5689,20,10
AAA,2013J,100683,5689,187,8
AAA,2013J,100683,5689,143,10
AAA,2013J,100683,5689,10,16
AAA,2013J,100683,5689,202,17
AAA,2013J,100683,5689,217,11
AAA,2013J,100683,5689,152,9
AAA,2013J,100683,5689,237,7
AAA,2013J,100683,5689,58,13
AAA,2013J,100683,5689,229,14
AAA,2013J,100683,5689,133,15
AAA,2013J,100683,5689,159,11
AAA,2013J,100683,5689,127,13
AAA,2013J,100683,5689,213,16
AAA,2013J,100683,5689,188,16
AAA,2013J,100190,5690,50,4
AAA,2013J,100190,5690,33,3
AAA,2013J,100190,5690,131,2
AAA,2013J,100190,5690,58,1
AAA,2013J,100190,5690,155,4
CCC,2013J,100280,5691,207,1
BBB,2014J,100088,5692,26,1
BBB,2014J,100088,5692,122,2
BBB,2014J,100088,5692,28,3
BBB,2014J,100088,5692,208,1
BBB,2013J,100826,5693,116,5
BBB,2013J,100826,5693,79,1
BBB,2013J,100826,5693,151,3
BBB,2013J,100826,5693,164,6
BBB,2013J,100826,5693,13,7
BBB,2013J,100826,5693,120,5
BBB,2013J,100826,5693,102,1
BBB,2013J,100826,5693,105,11
BBB,2013J,100826,5693,121,6
BBB,2013J,100826,5693,33,6
BBB,2013J,100826,5693,191,4
BBB,2013J,100826,5693,216,5
BBB,2013J,100826,5693,26,6
BBB,2013J,100826,5693,199,7
CCC,2013J,100895,5694,24,6
CCC,2013J,100895,5694,97,8
CCC,2013J,100895,5694,62,4
CCC,2013J,100895,5694,102,4
CCC,2013J,100895,5694,175,6
CCC,2013J,100895,5694,78,2
CCC,2013J,100895,5694,174,7
CCC,2013J,100895,5694,24,7
CCC,2013J,100895,5694,235,6
CCC,2013J,100895,5694,144,7
CCC,2013J,100895,5694,219,6
BBB,2014J,100429,5695,50,7
BBB,2014J,100429,5695,50,4
BBB,2014J,100429,5695,207,7
BBB,2014J,100429,5695,33,10
BBB,2014J,100429,5695,138,6
BBB,2014J,100429,5695,141,8
BBB,2014J,100429,5695,239,4
AAA,2014J,100497,5696,208,1
AAA,2014J,100497,5696,212,2
AAA,2014J,100497,5696,77,1
AAA,2014J,100497,5696,93,1
AAA,2014J,100497,5696,2,3
AAA,2014J,100497,5696,160,1
CCC,2014J,100294,5697,192,4
CCC,2014J,100294,5697,100,6
CCC,2014J,100294,5697,39,3
CCC,2014J,100294,5697,54,4
CCC,2014J,100294,5697,192,8
CCC,2014J,100294,5697,225,8
CCC,2014J,100294,5697,36,11
AAA,2013J,100634,5698,138,2
AAA,2013J,100634,5698,24,2
AAA,2013J,100634,5698,148,2
AAA,2013J,100634,5698,235,4
AAA,2013J,100634,5698,218,1
AAA,2013J,100634,5698,237,4
AAA,2013J,100634,5698,106,1
BBB,2014J,100042,5699,81,1
BBB,2014J,100042,5699,132,2
BBB,2014J,100168,5700,152,1
AAA,2014J,100806,5701,102,5
AAA,2014J,100806,5701,56,4
AAA,2014J,100806,5701,208,8
AAA,2014J,100806,5701,141,12
AAA,2014J,100806,5701,64,9
AAA,2014J,100806,5701,147,6
AAA,2014J,100806,5701,232,10
AAA,2014J,100806,5701,148,14
AAA,2014J,100806,5701,39,9
AAA,2014J,100806,5701,118,11
AAA,2014J,100806,5701,50,10
AAA,2014J,100806,5701,62,7
AAA,2014J,100806,5701,168,6
AAA,2014J,100806,5701,27,6
AAA,2014J,100806,5701,208,8
CCC,2013J,100403,5702,161,5
CCC,2013J,100403,5702,233,11
CCC,2013J,100403,5702,10,5
CCC,2013J,100403,5702,86,7
CCC,2013J,100691,5703,57,3
CCC,2013J,100691,5703,20,6
CCC,2013J,100691,5703,39,3
CCC,2013J,100691,5703,176,2
CCC,2013J,100691,5703,25,4
AAA,2013J,100323,5704,18,4
AAA,2013J,100323,5704,161,9
AAA,2013J,100323,5704,80,6
AAA,2013J,100323,5704,192,10
AAA,2013J,100323,5704,131,8
AAA,2013J,100323,5704,201,6
CCC,2014J,100485,5705,17,6
CCC,2014J,100485,5705,222,3
CCC,2014J,100485,5705,157,10
CCC,2014J,100485,5705,96,6
CCC,2014J,100485,5705,24,11
CCC,2014J,100485,5705,105,8
CCC,2014J,100485,5705,159,4
CCC,2014J,100485,5705,3,2
CCC,2013J,100525,5706,147,1
CCC,2013J,100525,5706,57,1
BBB,2013J,100337,5707,111,1
BBB,2013J,100087,5708,226,1
BBB,2013J,100087,5708,228,2
BBB,2013J,100087,5708,204,3
CCC,2013J,100880,5709,60,5
CCC,2013J,100880,5709,99,4
CCC,2013J,100880,5709,113,6
CCC,2013J,100880,5709,140,3
CCC,2013J,100880,5709,45,8
CCC,2013J,100880,5709,194,7
CCC,2013J,100880,5709,120,6
CCC,2013J,100880,5709,112,7
CCC,2013J,100880,5709,116,6
CCC,2013J,100880,5709,220,6
CCC,2013J,100880,5709,185,4
CCC,2013J,100880,5709,135,8
CCC,2013J,100880,5709,109,8
CCC,2013J,100880,5709,54,8
CCC,2013J,100880,5709,34,8
CCC,2013J,100880,5709,226,1
CCC,2013J,100880,5709,227,5
CCC,2013J,100880,5709,66,7
CCC,2013J,100880,5709,64,4
CCC,2013J,100880,5709,205,4
CCC,2013J,100880,5709,58,4
CCC,2013J,100880,5709,163,2
CCC,2013J,100880,5709,216,5
CCC,2013J,100401,5710,107,1
BBB,2014J,100648,5711,30,1
BBB,2014J,100648,5711,228,2
BBB,2014J,100725,5712,156,1
BBB,2014J,100725,5712,125,1
BBB,2014J,100725,5712,49,1
BBB,2014J,100725,5712,178,2
BBB,2013J,100434,5713,157,4
BBB,2013J,100434,5713,115,4
BBB,2013J,100434,5713,220,1
BBB,2013J,100434,5713,91,1
BBB,2013J,100434,5713,190,4
BBB,2013J,100434,5713,177,3
BBB,2013J,100434,5713,203,2
BBB,2013J,100434,5713,17,5
BBB,2013J,100434,5713,211,3
BBB,2013J,100434,5713,3,3
CCC,2014J,100715,5714,23,1
CCC,2014J,100715,5714,206,1
CCC,2014J,100715,5714,201,1
CCC,2014J,100715,5714,142,2
CCC,2013J,100221,5715,130,4
CCC,2013J,100221,5715,115,1
CCC,2013J,100221,5715,51,7
CCC,2013J,100221,5715,231,1
CCC,2013J,100221,5715,125,4
CCC,2013J,100221,5715,101,5
CCC,2013J,100221,5715,48,4
CCC,2013J,100221,5715,34,5
CCC,2013J,100221,5715,19,2
BBB,2013J,100227,5716,117,4
BBB,2013J,100227,5716,11,2
BBB,2013J,100227,5716,108,3
BBB,2013J,100227,5716,173,3
BBB,2013J,100227,5716,46,5
BBB,2013J,100227,5716,193,3
BBB,2013J,100227,5716,205,1
BBB,2014J,100542,5717,84,3
BBB,2014J,100542,5717,71,4
BBB,2014J,100542,5717,136,2
BBB,2014J,100542,5717,204,3
BBB,2014J,100542,5717,41,2
BBB,2014J,100542,5717,166,4
BBB,2013J,100317,5718,147,5
BBB,2013J,100317,5718,150,10
BBB,2013J,100317,5718,114,6
BBB,2013J,100317,5718,103,7
BBB,2013J,100317,5718,56,13
BBB,2013J,100317,5718,64,11
BBB,2013J,100317,5718,168,7
BBB,2013J,100317,5718,233,13
BBB,2013J,100317,5718,130,12
BBB,2013J,100317,5718,49,2
BBB,2013J,100317,5718,57,12
BBB,2013J,100317,5718,45,9
BBB,2013J,100317,5718,126,7
BBB,2013J,100317,5718,170,11
BBB,2013J,100317,5718,186,8
BBB,2013J,100317,5718,154,4
BBB,2013J,100317,5718,233,5
BBB,2013J,100317,5718,214,5
BBB,2013J,100317,5718,54,2
BBB,2013J,100317,5718,218,5
BBB,2013J,100317,5718,13,8
BBB,2013J,100317,5718,178,10
BBB,2013J,100317,5718,135,3
CCC,2013J,100642,5719,159,3
CCC,2013J,100642,5719,189,2
CCC,2013J,100642,5719,165,1
CCC,2013J,100642,5719,44,1
AAA,2013J,100674,5720,31,8
AAA,2013J,100674,5720,35,13
AAA,2013J,100674,5720,128,6
AAA,2013J,100674,5720,62,4
AAA,2013J,100674,5720,72,11
AAA,2013J,100674,5720,182,3
AAA,2013J,100674,5720,97,9
AAA,2013J,100674,5720,206,6
AAA,2013J,100674,5720,150,6
AAA,2013J,100674,5720,224,8
AAA,2013J,100674,5720,168,8
AAA,2013J,100674,5720,228,4
AAA,2013J,100674,5720,174,9
AAA,2014J,100580,5721,150,5
AAA,2014J,100580,5721,220,4
AAA,2014J,100580,5721,197,4
AAA,2014J,100580,5721,103,6
AAA,2014J,100580,5721,129,6
BBB,2013J,100081,5722,22,8
BBB,2013J,100081,5722,111,3
BBB,2013J,100081,5722,182,8
BBB,2013J,100081,5722,121,8
BBB,2013J,100081,5722,193,10
BBB,2013J,100081,5722,17,5
BBB,2013J,100081,5722,110,7
BBB,2013J,100081,5722,216,8
BBB,2013J,100610,5723,1,1
BBB,2013J,100610,5723,210,6
BBB,2013J,100610,5723,235,6
BBB,2013J,100610,5723,175,7
BBB,2013J,100610,5723,237,7
BBB,2013J,100610,5723,53,4
BBB,2013J,100610,5723,148,6
BBB,2013J,100610,5723,182,5
BBB,2013J,100610,5723,83,11
BBB,2013J,100610,5723,52,10
CCC,2013J,100240,5724,114,1
CCC,2013J,100240,5724,149,2
CCC,2013J,100240,5724,103,3
CCC,2013J,100240,5724,7,2
CCC,2013J,100240,5724,161,6
CCC,2013J,100240,5724,47,6
BBB,2013J,100723,5725,132,5
BBB,2013J,100723,5725,203,5
BBB,2013J,100723,5725,61,7
BBB,2013J,100723,5725,43,4
BBB,2013J,100723,5725,106,4
BBB,2013J,100723,5725,76,4
BBB,2013J,100723,5725,213,8
BBB,2013J,100723,5725,183,8
BBB,2013J,100723,5725,94,5
BBB,2013J,100723,5725,86,4
BBB,2013J,100723,5725,3,6
BBB,2013J,100723,5725,21,6
BBB,2013J,100723,5725,133,1
BBB,2013J,100723,5725,157,4
BBB,2013J,100723,5725,190,7
BBB,2013J,100723,5725,26,3
BBB,2013J,100723,5725,38,6
BBB,2013J,100738,5726,133,4
BBB,2013J,100738,5726,20,3
BBB,2013J,100738,5726,173,3
BBB,2013J,100738,5726,141,9
BBB,2013J,100738,5726,124,7
BBB,2013J,100738,5726,136,3
BBB,2013J,100738,5726,239,9
CCC,2014J,100039,5727,232,11
CCC,2014J,100039,5727,25,11
CCC,2014J,100039,5727,96,5
CCC,2014J,100039,5727,45,5
